dia,hora,intervalo,Simples,BD,BS,TD,TS,preco_pt,preco_es
01/01/2010,08:45,[08:30-08:45[,S,F,F,C,C,0.00,0.00
01/01/2010,09:00,[08:45-09:00[,S,F,F,C,C,0.00,0.00
01/01/2010,09:15,[09:00-09:15[,S,F,F,P,C,0.00,0.00
01/01/2010,09:30,[09:15-09:30[,S,F,F,P,C,0.00,0.00
01/01/2010,09:45,[09:30-09:45[,S,F,F,P,P,0.00,0.00
01/01/2010,10:00,[09:45-10:00[,S,F,F,P,P,0.00,0.00
01/01/2010,10:15,[10:00-10:15[,S,F,F,P,P,0.00,0.00
01/01/2010,10:30,[10:15-10:30[,S,F,F,P,P,0.00,0.00
01/01/2010,10:45,[10:30-10:45[,S,F,F,C,P,0.00,0.00
01/01/2010,11:00,[10:45-11:00[,S,F,F,C,P,0.00,0.00
01/01/2010,11:15,[11:00-11:15[,S,F,F,C,P,0.00,0.00
01/01/2010,11:30,[11:15-11:30[,S,F,F,C,P,0.00,0.00
01/01/2010,11:45,[11:30-11:45[,S,F,F,C,P,0.00,0.00
01/01/2010,12:00,[11:45-12:00[,S,F,F,C,P,0.00,0.00
01/01/2010,12:15,[12:00-12:15[,S,F,F,C,C,0.00,0.00
01/01/2010,12:30,[12:15-12:30[,S,F,F,C,C,0.00,0.00
01/01/2010,12:45,[12:30-12:45[,S,F,F,C,C,0.00,0.00
01/01/2010,13:00,[12:45-13:00[,S,F,F,C,C,0.00,0.00
01/01/2010,13:15,[13:00-13:15[,S,F,F,C,C,0.00,0.00
01/01/2010,13:30,[13:15-13:30[,S,F,F,C,C,0.00,0.00
01/01/2010,13:45,[13:30-13:45[,S,F,F,C,C,0.00,0.00
01/01/2010,14:00,[13:45-14:00[,S,F,F,C,C,0.00,0.00
01/01/2010,14:15,[14:00-14:15[,S,F,F,C,C,0.00,0.00
01/01/2010,14:30,[14:15-14:30[,S,F,F,C,C,0.00,0.00
01/01/2010,14:45,[14:30-14:45[,S,F,F,C,C,0.00,0.00
01/01/2010,15:00,[14:45-15:00[,S,F,F,C,C,0.00,0.00
01/01/2010,15:15,[15:00-15:15[,S,F,F,C,C,0.00,0.00
01/01/2010,15:30,[15:15-15:30[,S,F,F,C,C,0.00,0.00
01/01/2010,15:45,[15:30-15:45[,S,F,F,C,C,0.00,0.00
01/01/2010,16:00,[15:45-16:00[,S,F,F,C,C,0.00,0.00
01/01/2010,16:15,[16:00-16:15[,S,F,F,C,C,0.00,0.00
01/01/2010,16:30,[16:15-16:30[,S,F,F,C,C,0.00,0.00
01/01/2010,16:45,[16:30-16:45[,S,F,F,C,C,0.00,0.00
01/01/2010,17:00,[16:45-17:00[,S,F,F,C,C,0.00,0.00
01/01/2010,17:15,[17:00-17:15[,S,F,F,C,C,10.00,10.00
01/01/2010,17:30,[17:15-17:30[,S,F,F,C,C,10.00,10.00
01/01/2010,17:45,[17:30-17:45[,S,F,F,C,C,10.00,10.00
01/01/2010,18:00,[17:45-18:00[,S,F,F,C,C,10.00,10.00
01/01/2010,18:15,[18:00-18:15[,S,F,F,P,C,25.31,15.00
01/01/2010,18:30,[18:15-18:30[,S,F,F,P,C,25.31,15.00
01/01/2010,18:45,[18:30-18:45[,S,F,F,P,P,25.31,15.00
01/01/2010,19:00,[18:45-19:00[,S,F,F,P,P,25.31,15.00
01/01/2010,19:15,[19:00-19:15[,S,F,F,P,P,27.32,27.32
01/01/2010,19:30,[19:15-19:30[,S,F,F,P,P,27.32,27.32
01/01/2010,19:45,[19:30-19:45[,S,F,F,P,P,27.32,27.32
01/01/2010,20:00,[19:45-20:00[,S,F,F,P,P,27.32,27.32
01/01/2010,20:15,[20:00-20:15[,S,F,F,P,P,30.00,30.00
01/01/2010,20:30,[20:15-20:30[,S,F,F,P,P,30.00,30.00
01/01/2010,20:45,[20:30-20:45[,S,F,F,C,P,30.00,30.00
01/01/2010,21:00,[20:45-21:00[,S,F,F,C,P,30.00,30.00
01/01/2010,21:15,[21:00-21:15[,S,F,F,C,C,30.80,30.80
01/01/2010,21:30,[21:15-21:30[,S,F,F,C,C,30.80,30.80
01/01/2010,21:45,[21:30-21:45[,S,F,F,C,C,30.80,30.80
01/01/2010,22:00,[21:45-22:00[,S,F,F,C,C,30.80,30.80
01/01/2010,22:15,[22:00-22:15[,S,V,F,V,C,29.10,29.10
01/01/2010,22:30,[22:15-22:30[,S,V,F,V,C,29.10,29.10
01/01/2010,22:45,[22:30-22:45[,S,V,F,V,C,29.10,29.10
01/01/2010,23:00,[22:45-23:00[,S,V,F,V,C,29.10,29.10
01/01/2010,23:15,[23:00-23:15[,S,V,F,V,C,20.31,20.31
01/01/2010,23:30,[23:15-23:30[,S,V,F,V,C,20.31,20.31
01/01/2010,23:45,[23:30-23:45[,S,V,F,V,C,20.31,20.31
01/01/2010,23:59,[23:45-00:00[,S,V,F,V,C,20.31,20.31
02/01/2010,00:15,[00:00-00:15[,S,V,V,V,V,0.50,0.50
02/01/2010,00:30,[00:15-00:30[,S,V,V,V,V,0.50,0.50
02/01/2010,00:45,[00:30-00:45[,S,V,V,V,V,0.50,0.50
02/01/2010,01:00,[00:45-01:00[,S,V,V,V,V,0.50,0.50
02/01/2010,01:15,[01:00-01:15[,S,V,V,V,V,0.00,0.00
02/01/2010,01:30,[01:15-01:30[,S,V,V,V,V,0.00,0.00
02/01/2010,01:45,[01:30-01:45[,S,V,V,V,V,0.00,0.00
02/01/2010,02:00,[01:45-02:00[,S,V,V,V,V,0.00,0.00
02/01/2010,02:15,[02:00-02:15[,S,V,V,V,V,0.00,0.00
02/01/2010,02:30,[02:15-02:30[,S,V,V,V,V,0.00,0.00
02/01/2010,02:45,[02:30-02:45[,S,V,V,V,V,0.00,0.00
02/01/2010,03:00,[02:45-03:00[,S,V,V,V,V,0.00,0.00
02/01/2010,03:15,[03:00-03:15[,S,V,V,V,V,0.00,0.00
02/01/2010,03:30,[03:15-03:30[,S,V,V,V,V,0.00,0.00
02/01/2010,03:45,[03:30-03:45[,S,V,V,V,V,0.00,0.00
02/01/2010,04:00,[03:45-04:00[,S,V,V,V,V,0.00,0.00
02/01/2010,04:15,[04:00-04:15[,S,V,V,V,V,0.00,0.00
02/01/2010,04:30,[04:15-04:30[,S,V,V,V,V,0.00,0.00
02/01/2010,04:45,[04:30-04:45[,S,V,V,V,V,0.00,0.00
02/01/2010,05:00,[04:45-05:00[,S,V,V,V,V,0.00,0.00
02/01/2010,05:15,[05:00-05:15[,S,V,V,V,V,0.00,0.00
02/01/2010,05:30,[05:15-05:30[,S,V,V,V,V,0.00,0.00
02/01/2010,05:45,[05:30-05:45[,S,V,V,V,V,0.00,0.00
02/01/2010,06:00,[05:45-06:00[,S,V,V,V,V,0.00,0.00
02/01/2010,06:15,[06:00-06:15[,S,V,V,V,V,0.00,0.00
02/01/2010,06:30,[06:15-06:30[,S,V,V,V,V,0.00,0.00
02/01/2010,06:45,[06:30-06:45[,S,V,V,V,V,0.00,0.00
02/01/2010,07:00,[06:45-07:00[,S,V,V,V,V,0.00,0.00
02/01/2010,07:15,[07:00-07:15[,S,V,V,V,V,0.00,0.00
02/01/2010,07:30,[07:15-07:30[,S,V,V,V,V,0.00,0.00
02/01/2010,07:45,[07:30-07:45[,S,V,V,V,V,0.00,0.00
02/01/2010,08:00,[07:45-08:00[,S,V,V,V,V,0.00,0.00
02/01/2010,08:15,[08:00-08:15[,S,F,V,C,V,10.00,10.00
02/01/2010,08:30,[08:15-08:30[,S,F,V,C,V,10.00,10.00
02/01/2010,08:45,[08:30-08:45[,S,F,V,C,V,10.00,10.00
02/01/2010,09:00,[08:45-09:00[,S,F,V,C,V,10.00,10.00
02/01/2010,09:15,[09:00-09:15[,S,F,V,P,V,16.00,16.00
02/01/2010,09:30,[09:15-09:30[,S,F,V,P,V,16.00,16.00
02/01/2010,09:45,[09:30-09:45[,S,F,F,P,C,16.00,16.00
02/01/2010,10:00,[09:45-10:00[,S,F,F,P,C,16.00,16.00
02/01/2010,10:15,[10:00-10:15[,S,F,F,P,C,17.50,17.50
02/01/2010,10:30,[10:15-10:30[,S,F,F,P,C,17.50,17.50
02/01/2010,10:45,[10:30-10:45[,S,F,F,C,C,17.50,17.50
02/01/2010,11:00,[10:45-11:00[,S,F,F,C,C,17.50,17.50
02/01/2010,11:15,[11:00-11:15[,S,F,F,C,C,19.50,19.50
02/01/2010,11:30,[11:15-11:30[,S,F,F,C,C,19.50,19.50
02/01/2010,11:45,[11:30-11:45[,S,F,F,C,C,19.50,19.50
02/01/2010,12:00,[11:45-12:00[,S,F,F,C,C,19.50,19.50
02/01/2010,12:15,[12:00-12:15[,S,F,F,C,C,21.13,21.13
02/01/2010,12:30,[12:15-12:30[,S,F,F,C,C,21.13,21.13
02/01/2010,12:45,[12:30-12:45[,S,F,F,C,C,21.13,21.13
02/01/2010,13:00,[12:45-13:00[,S,F,F,C,C,21.13,21.13
02/01/2010,13:15,[13:00-13:15[,S,F,V,C,V,21.56,23.13
02/01/2010,13:30,[13:15-13:30[,S,F,V,C,V,21.56,23.13
02/01/2010,13:45,[13:30-13:45[,S,F,V,C,V,21.56,23.13
02/01/2010,14:00,[13:45-14:00[,S,F,V,C,V,21.56,23.13
02/01/2010,14:15,[14:00-14:15[,S,F,V,C,V,20.00,20.00
02/01/2010,14:30,[14:15-14:30[,S,F,V,C,V,20.00,20.00
02/01/2010,14:45,[14:30-14:45[,S,F,V,C,V,20.00,20.00
02/01/2010,15:00,[14:45-15:00[,S,F,V,C,V,20.00,20.00
02/01/2010,15:15,[15:00-15:15[,S,F,V,C,V,17.50,17.50
02/01/2010,15:30,[15:15-15:30[,S,F,V,C,V,17.50,17.50
02/01/2010,15:45,[15:30-15:45[,S,F,V,C,V,17.50,17.50
02/01/2010,16:00,[15:45-16:00[,S,F,V,C,V,17.50,17.50
02/01/2010,16:15,[16:00-16:15[,S,F,V,C,V,20.04,30.47
02/01/2010,16:30,[16:15-16:30[,S,F,V,C,V,20.04,30.47
02/01/2010,16:45,[16:30-16:45[,S,F,V,C,V,20.04,30.47
02/01/2010,17:00,[16:45-17:00[,S,F,V,C,V,20.04,30.47
02/01/2010,17:15,[17:00-17:15[,S,F,V,C,V,40.50,60.13
02/01/2010,17:30,[17:15-17:30[,S,F,V,C,V,40.50,60.13
02/01/2010,17:45,[17:30-17:45[,S,F,V,C,V,40.50,60.13
02/01/2010,18:00,[17:45-18:00[,S,F,V,C,V,40.50,60.13
02/01/2010,18:15,[18:00-18:15[,S,F,V,P,V,83.10,83.10
02/01/2010,18:30,[18:15-18:30[,S,F,V,P,V,83.10,83.10
02/01/2010,18:45,[18:30-18:45[,S,F,F,P,C,83.10,83.10
02/01/2010,19:00,[18:45-19:00[,S,F,F,P,C,83.10,83.10
02/01/2010,19:15,[19:00-19:15[,S,F,F,P,C,80.38,80.38
02/01/2010,19:30,[19:15-19:30[,S,F,F,P,C,80.38,80.38
02/01/2010,19:45,[19:30-19:45[,S,F,F,P,C,80.38,80.38
02/01/2010,20:00,[19:45-20:00[,S,F,F,P,C,80.38,80.38
02/01/2010,20:15,[20:00-20:15[,S,F,F,P,C,62.53,62.53
02/01/2010,20:30,[20:15-20:30[,S,F,F,P,C,62.53,62.53
02/01/2010,20:45,[20:30-20:45[,S,F,F,C,C,62.53,62.53
02/01/2010,21:00,[20:45-21:00[,S,F,F,C,C,62.53,62.53
02/01/2010,21:15,[21:00-21:15[,S,F,F,C,C,26.92,45.00
02/01/2010,21:30,[21:15-21:30[,S,F,F,C,C,26.92,45.00
02/01/2010,21:45,[21:30-21:45[,S,F,F,C,C,26.92,45.00
02/01/2010,22:00,[21:45-22:00[,S,F,F,C,C,26.92,45.00
02/01/2010,22:15,[22:00-22:15[,S,V,V,V,V,23.56,37.13
02/01/2010,22:30,[22:15-22:30[,S,V,V,V,V,23.56,37.13
02/01/2010,22:45,[22:30-22:45[,S,V,V,V,V,23.56,37.13
02/01/2010,23:00,[22:45-23:00[,S,V,V,V,V,23.56,37.13
02/01/2010,23:15,[23:00-23:15[,S,V,V,V,V,3.56,35.00
02/01/2010,23:30,[23:15-23:30[,S,V,V,V,V,3.56,35.00
02/01/2010,23:45,[23:30-23:45[,S,V,V,V,V,3.56,35.00
02/01/2010,23:59,[23:45-00:00[,S,V,V,V,V,3.56,35.00
03/01/2010,00:15,[00:00-00:15[,S,V,V,V,V,0.50,20.01
03/01/2010,00:30,[00:15-00:30[,S,V,V,V,V,0.50,20.01
03/01/2010,00:45,[00:30-00:45[,S,V,V,V,V,0.50,20.01
03/01/2010,01:00,[00:45-01:00[,S,V,V,V,V,0.50,20.01
03/01/2010,01:15,[01:00-01:15[,S,V,V,V,V,0.00,10.00
03/01/2010,01:30,[01:15-01:30[,S,V,V,V,V,0.00,10.00
03/01/2010,01:45,[01:30-01:45[,S,V,V,V,V,0.00,10.00
03/01/2010,02:00,[01:45-02:00[,S,V,V,V,V,0.00,10.00
03/01/2010,02:15,[02:00-02:15[,S,V,V,V,V,0.00,0.00
03/01/2010,02:30,[02:15-02:30[,S,V,V,V,V,0.00,0.00
03/01/2010,02:45,[02:30-02:45[,S,V,V,V,V,0.00,0.00
03/01/2010,03:00,[02:45-03:00[,S,V,V,V,V,0.00,0.00
03/01/2010,03:15,[03:00-03:15[,S,V,V,V,V,0.00,0.00
03/01/2010,03:30,[03:15-03:30[,S,V,V,V,V,0.00,0.00
03/01/2010,03:45,[03:30-03:45[,S,V,V,V,V,0.00,0.00
03/01/2010,04:00,[03:45-04:00[,S,V,V,V,V,0.00,0.00
03/01/2010,04:15,[04:00-04:15[,S,V,V,V,V,0.00,0.00
03/01/2010,04:30,[04:15-04:30[,S,V,V,V,V,0.00,0.00
03/01/2010,04:45,[04:30-04:45[,S,V,V,V,V,0.00,0.00
03/01/2010,05:00,[04:45-05:00[,S,V,V,V,V,0.00,0.00
03/01/2010,05:15,[05:00-05:15[,S,V,V,V,V,0.00,0.00
03/01/2010,05:30,[05:15-05:30[,S,V,V,V,V,0.00,0.00
03/01/2010,05:45,[05:30-05:45[,S,V,V,V,V,0.00,0.00
03/01/2010,06:00,[05:45-06:00[,S,V,V,V,V,0.00,0.00
03/01/2010,06:15,[06:00-06:15[,S,V,V,V,V,0.00,0.00
03/01/2010,06:30,[06:15-06:30[,S,V,V,V,V,0.00,0.00
03/01/2010,06:45,[06:30-06:45[,S,V,V,V,V,0.00,0.00
03/01/2010,07:00,[06:45-07:00[,S,V,V,V,V,0.00,0.00
03/01/2010,07:15,[07:00-07:15[,S,V,V,V,V,0.00,0.00
03/01/2010,07:30,[07:15-07:30[,S,V,V,V,V,0.00,0.00
03/01/2010,07:45,[07:30-07:45[,S,V,V,V,V,0.00,0.00
03/01/2010,08:00,[07:45-08:00[,S,V,V,V,V,0.00,0.00
03/01/2010,08:15,[08:00-08:15[,S,F,V,C,V,0.00,7.00
03/01/2010,08:30,[08:15-08:30[,S,F,V,C,V,0.00,7.00
03/01/2010,08:45,[08:30-08:45[,S,F,V,C,V,0.00,7.00
03/01/2010,09:00,[08:45-09:00[,S,F,V,C,V,0.00,7.00
03/01/2010,09:15,[09:00-09:15[,S,F,V,P,V,0.00,19.00
03/01/2010,09:30,[09:15-09:30[,S,F,V,P,V,0.00,19.00
03/01/2010,09:45,[09:30-09:45[,S,F,V,P,V,0.00,19.00
03/01/2010,10:00,[09:45-10:00[,S,F,V,P,V,0.00,19.00
03/01/2010,10:15,[10:00-10:15[,S,F,V,P,V,9.79,21.13
03/01/2010,10:30,[10:15-10:30[,S,F,V,P,V,9.79,21.13
03/01/2010,10:45,[10:30-10:45[,S,F,V,C,V,9.79,21.13
03/01/2010,11:00,[10:45-11:00[,S,F,V,C,V,9.79,21.13
03/01/2010,11:15,[11:00-11:15[,S,F,V,C,V,20.54,25.00
03/01/2010,11:30,[11:15-11:30[,S,F,V,C,V,20.54,25.00
03/01/2010,11:45,[11:30-11:45[,S,F,V,C,V,20.54,25.00
03/01/2010,12:00,[11:45-12:00[,S,F,V,C,V,20.54,25.00
03/01/2010,12:15,[12:00-12:15[,S,F,V,C,V,23.13,23.13
03/01/2010,12:30,[12:15-12:30[,S,F,V,C,V,23.13,23.13
03/01/2010,12:45,[12:30-12:45[,S,F,V,C,V,23.13,23.13
03/01/2010,13:00,[12:45-13:00[,S,F,V,C,V,23.13,23.13
03/01/2010,13:15,[13:00-13:15[,S,F,V,C,V,24.55,24.55
03/01/2010,13:30,[13:15-13:30[,S,F,V,C,V,24.55,24.55
03/01/2010,13:45,[13:30-13:45[,S,F,V,C,V,24.55,24.55
03/01/2010,14:00,[13:45-14:00[,S,F,V,C,V,24.55,24.55
03/01/2010,14:15,[14:00-14:15[,S,F,V,C,V,24.55,24.55
03/01/2010,14:30,[14:15-14:30[,S,F,V,C,V,24.55,24.55
03/01/2010,14:45,[14:30-14:45[,S,F,V,C,V,24.55,24.55
03/01/2010,15:00,[14:45-15:00[,S,F,V,C,V,24.55,24.55
03/01/2010,15:15,[15:00-15:15[,S,F,V,C,V,23.13,23.13
03/01/2010,15:30,[15:15-15:30[,S,F,V,C,V,23.13,23.13
03/01/2010,15:45,[15:30-15:45[,S,F,V,C,V,23.13,23.13
03/01/2010,16:00,[15:45-16:00[,S,F,V,C,V,23.13,23.13
03/01/2010,16:15,[16:00-16:15[,S,F,V,C,V,26.19,26.19
03/01/2010,16:30,[16:15-16:30[,S,F,V,C,V,26.19,26.19
03/01/2010,16:45,[16:30-16:45[,S,F,V,C,V,26.19,26.19
03/01/2010,17:00,[16:45-17:00[,S,F,V,C,V,26.19,26.19
03/01/2010,17:15,[17:00-17:15[,S,F,V,C,V,35.00,35.13
03/01/2010,17:30,[17:15-17:30[,S,F,V,C,V,35.00,35.13
03/01/2010,17:45,[17:30-17:45[,S,F,V,C,V,35.00,35.13
03/01/2010,18:00,[17:45-18:00[,S,F,V,C,V,35.00,35.13
03/01/2010,18:15,[18:00-18:15[,S,F,V,P,V,47.00,47.00
03/01/2010,18:30,[18:15-18:30[,S,F,V,P,V,47.00,47.00
03/01/2010,18:45,[18:30-18:45[,S,F,V,P,V,47.00,47.00
03/01/2010,19:00,[18:45-19:00[,S,F,V,P,V,47.00,47.00
03/01/2010,19:15,[19:00-19:15[,S,F,V,P,V,58.00,58.00
03/01/2010,19:30,[19:15-19:30[,S,F,V,P,V,58.00,58.00
03/01/2010,19:45,[19:30-19:45[,S,F,V,P,V,58.00,58.00
03/01/2010,20:00,[19:45-20:00[,S,F,V,P,V,58.00,58.00
03/01/2010,20:15,[20:00-20:15[,S,F,V,P,V,83.01,83.01
03/01/2010,20:30,[20:15-20:30[,S,F,V,P,V,83.01,83.01
03/01/2010,20:45,[20:30-20:45[,S,F,V,C,V,83.01,83.01
03/01/2010,21:00,[20:45-21:00[,S,F,V,C,V,83.01,83.01
03/01/2010,21:15,[21:00-21:15[,S,F,V,C,V,42.50,60.03
03/01/2010,21:30,[21:15-21:30[,S,F,V,C,V,42.50,60.03
03/01/2010,21:45,[21:30-21:45[,S,F,V,C,V,42.50,60.03
03/01/2010,22:00,[21:45-22:00[,S,F,V,C,V,42.50,60.03
03/01/2010,22:15,[22:00-22:15[,S,V,V,V,V,30.94,39.34
03/01/2010,22:30,[22:15-22:30[,S,V,V,V,V,30.94,39.34
03/01/2010,22:45,[22:30-22:45[,S,V,V,V,V,30.94,39.34
03/01/2010,23:00,[22:45-23:00[,S,V,V,V,V,30.94,39.34
03/01/2010,23:15,[23:00-23:15[,S,V,V,V,V,29.82,40.00
03/01/2010,23:30,[23:15-23:30[,S,V,V,V,V,29.82,40.00
03/01/2010,23:45,[23:30-23:45[,S,V,V,V,V,29.82,40.00
03/01/2010,23:59,[23:45-00:00[,S,V,V,V,V,29.82,40.00
04/01/2010,00:15,[00:00-00:15[,S,V,V,V,V,31.46,31.46
04/01/2010,00:30,[00:15-00:30[,S,V,V,V,V,31.46,31.46
04/01/2010,00:45,[00:30-00:45[,S,V,V,V,V,31.46,31.46
04/01/2010,01:00,[00:45-01:00[,S,V,V,V,V,31.46,31.46
04/01/2010,01:15,[01:00-01:15[,S,V,V,V,V,16.07,16.07
04/01/2010,01:30,[01:15-01:30[,S,V,V,V,V,16.07,16.07
04/01/2010,01:45,[01:30-01:45[,S,V,V,V,V,16.07,16.07
04/01/2010,02:00,[01:45-02:00[,S,V,V,V,V,16.07,16.07
04/01/2010,02:15,[02:00-02:15[,S,V,V,V,V,14.15,14.15
04/01/2010,02:30,[02:15-02:30[,S,V,V,V,V,14.15,14.15
04/01/2010,02:45,[02:30-02:45[,S,V,V,V,V,14.15,14.15
04/01/2010,03:00,[02:45-03:00[,S,V,V,V,V,14.15,14.15
04/01/2010,03:15,[03:00-03:15[,S,V,V,V,V,10.00,10.00
04/01/2010,03:30,[03:15-03:30[,S,V,V,V,V,10.00,10.00
04/01/2010,03:45,[03:30-03:45[,S,V,V,V,V,10.00,10.00
04/01/2010,04:00,[03:45-04:00[,S,V,V,V,V,10.00,10.00
04/01/2010,04:15,[04:00-04:15[,S,V,V,V,V,9.79,14.15
04/01/2010,04:30,[04:15-04:30[,S,V,V,V,V,9.79,14.15
04/01/2010,04:45,[04:30-04:45[,S,V,V,V,V,9.79,14.15
04/01/2010,05:00,[04:45-05:00[,S,V,V,V,V,9.79,14.15
04/01/2010,05:15,[05:00-05:15[,S,V,V,V,V,9.79,18.07
04/01/2010,05:30,[05:15-05:30[,S,V,V,V,V,9.79,18.07
04/01/2010,05:45,[05:30-05:45[,S,V,V,V,V,9.79,18.07
04/01/2010,06:00,[05:45-06:00[,S,V,V,V,V,9.79,18.07
04/01/2010,06:15,[06:00-06:15[,S,V,V,V,V,0.56,41.30
04/01/2010,06:30,[06:15-06:30[,S,V,V,V,V,0.56,41.30
04/01/2010,06:45,[06:30-06:45[,S,V,V,V,V,0.56,41.30
04/01/2010,07:00,[06:45-07:00[,S,V,V,V,V,0.56,41.30
04/01/2010,07:15,[07:00-07:15[,S,V,F,V,C,5.05,41.30
04/01/2010,07:30,[07:15-07:30[,S,V,F,V,C,5.05,41.30
04/01/2010,07:45,[07:30-07:45[,S,V,F,V,C,5.05,41.30
04/01/2010,08:00,[07:45-08:00[,S,V,F,V,C,5.05,41.30
04/01/2010,08:15,[08:00-08:15[,S,F,F,C,C,25.18,49.07
04/01/2010,08:30,[08:15-08:30[,S,F,F,C,C,25.18,49.07
04/01/2010,08:45,[08:30-08:45[,S,F,F,C,C,25.18,49.07
04/01/2010,09:00,[08:45-09:00[,S,F,F,C,C,25.18,49.07
04/01/2010,09:15,[09:00-09:15[,S,F,F,P,C,29.81,50.17
04/01/2010,09:30,[09:15-09:30[,S,F,F,P,C,29.81,50.17
04/01/2010,09:45,[09:30-09:45[,S,F,F,P,P,29.81,50.17
04/01/2010,10:00,[09:45-10:00[,S,F,F,P,P,29.81,50.17
04/01/2010,10:15,[10:00-10:15[,S,F,F,P,P,30.94,44.00
04/01/2010,10:30,[10:15-10:30[,S,F,F,P,P,30.94,44.00
04/01/2010,10:45,[10:30-10:45[,S,F,F,C,P,30.94,44.00
04/01/2010,11:00,[10:45-11:00[,S,F,F,C,P,30.94,44.00
04/01/2010,11:15,[11:00-11:15[,S,F,F,C,P,38.00,48.00
04/01/2010,11:30,[11:15-11:30[,S,F,F,C,P,38.00,48.00
04/01/2010,11:45,[11:30-11:45[,S,F,F,C,P,38.00,48.00
04/01/2010,12:00,[11:45-12:00[,S,F,F,C,P,38.00,48.00
04/01/2010,12:15,[12:00-12:15[,S,F,F,C,C,38.00,41.15
04/01/2010,12:30,[12:15-12:30[,S,F,F,C,C,38.00,41.15
04/01/2010,12:45,[12:30-12:45[,S,F,F,C,C,38.00,41.15
04/01/2010,13:00,[12:45-13:00[,S,F,F,C,C,38.00,41.15
04/01/2010,13:15,[13:00-13:15[,S,F,F,C,C,30.94,36.98
04/01/2010,13:30,[13:15-13:30[,S,F,F,C,C,30.94,36.98
04/01/2010,13:45,[13:30-13:45[,S,F,F,C,C,30.94,36.98
04/01/2010,14:00,[13:45-14:00[,S,F,F,C,C,30.94,36.98
04/01/2010,14:15,[14:00-14:15[,S,F,F,C,C,34.00,34.00
04/01/2010,14:30,[14:15-14:30[,S,F,F,C,C,34.00,34.00
04/01/2010,14:45,[14:30-14:45[,S,F,F,C,C,34.00,34.00
04/01/2010,15:00,[14:45-15:00[,S,F,F,C,C,34.00,34.00
04/01/2010,15:15,[15:00-15:15[,S,F,F,C,C,34.00,34.00
04/01/2010,15:30,[15:15-15:30[,S,F,F,C,C,34.00,34.00
04/01/2010,15:45,[15:30-15:45[,S,F,F,C,C,34.00,34.00
04/01/2010,16:00,[15:45-16:00[,S,F,F,C,C,34.00,34.00
04/01/2010,16:15,[16:00-16:15[,S,F,F,C,C,38.98,38.98
04/01/2010,16:30,[16:15-16:30[,S,F,F,C,C,38.98,38.98
04/01/2010,16:45,[16:30-16:45[,S,F,F,C,C,38.98,38.98
04/01/2010,17:00,[16:45-17:00[,S,F,F,C,C,38.98,38.98
04/01/2010,17:15,[17:00-17:15[,S,F,F,C,C,44.00,44.00
